Set	Enrichment	Global p value	Adjusted global p value
WP_ATM_SIGNALING_NETWORK_IN_DEVELOPMENT_AND_DISEASE	-0.15898304353269502	0.47825531914893615	0.9181467181467181
WP_TGFBETA_SIGNALING_PATHWAY	-0.1560078468856085	0.47948936170212764	0.9181467181467181
WP_PHOSPHOINOSITIDES_METABOLISM	-0.15469518830142054	0.47985106382978726	0.9181467181467181
WP_STING_PATHWAY_IN_KAWASAKILIKE_DISEASE_AND_COVID19	-0.1531146628251258	0.48029787234042554	0.9181467181467181
WP_IL1_SIGNALING_PATHWAY	-0.15186049977757643	0.4805531914893617	0.9181467181467181
WP_CELL_CYCLE	-0.15022898882320251	0.4808936170212766	0.9181467181467181
WP_PARKINUBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	-0.1430038984415993	0.4818297872340426	0.9181467181467181
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	-0.14155874027539414	0.48206382978723405	0.9181467181467181
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIGILIKE_RECEPTOR_RLR_PATHWAY	-0.13964721885012052	0.48208510638297875	0.9181467181467181
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	-0.13686405706534224	0.48225531914893616	0.9181467181467181
WP_HEPATITIS_B_INFECTION	-0.12362429498910577	0.4826170212765957	0.9181467181467181
WP_HUMAN_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	0.12995463858485004	0.4828723404255319	0.9181467181467181
WP_RANKLRANK_RECEPTOR_ACTIVATOR_OF_NFKB_LIGAND_SIGNALING_PATHWAY	0.13113163644361908	0.4829148936170213	0.9181467181467181
WP_PHOTODYNAMIC_THERAPYINDUCED_AP1_SURVIVAL_SIGNALING	0.13610320438792223	0.48317021276595745	0.9181467181467181
WP_INTEGRATED_BREAST_CANCER_PATHWAY	0.13745531842440345	0.48327659574468085	0.9181467181467181
WP_MAPK_SIGNALING_PATHWAY	0.1438766109116592	0.4838936170212766	0.9181467181467181
WP_IL5_SIGNALING_PATHWAY	0.14819421634300356	0.48451063829787233	0.9181467181467181
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	0.1577078335718142	0.48740425531914894	0.9181467181467181
WP_ZINC_HOMEOSTASIS	0.15783414042996352	0.48746808510638295	0.9181467181467181
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	0.15895984983908898	0.4878510638297872	0.9181467181467181
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING	0.16525885157602144	0.4906382978723404	0.9181467181467181
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.16565926760136832	0.4907872340425532	0.9181467181467181
WP_PDGFRBETA_PATHWAY	0.16649309241904733	0.49142553191489363	0.9181467181467181
WP_CILIARY_LANDSCAPE	0.16703165778560172	0.4918297872340425	0.9181467181467181
WP_INTEGRINMEDIATED_CELL_ADHESION	0.1685985244382163	0.4931063829787234	0.9181467181467181
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.1701382343377035	0.4944468085106383	0.9181467181467181
WP_MRNA_PROCESSING	0.17116184370267745	0.49529787234042555	0.9181467181467181
WP_EGFEGFR_SIGNALING_PATHWAY	0.1727049024161959	0.4968510638297872	0.9181467181467181
WP_EICOSANOID_SYNTHESIS	0.17508970523877238	0.49948936170212765	0.9181467181467181
WP_TGFBETA_RECEPTOR_SIGNALING	0.17616311721765893	0.4993404255319149	0.9181467181467181
WP_NANOPARTICLE_TRIGGERED_AUTOPHAGIC_CELL_DEATH	0.17628453499524765	0.49925531914893617	0.9181467181467181
WP_GPCRS_CLASS_B_SECRETINLIKE	0.1777679798059456	0.49738297872340426	0.9181467181467181
WP_PROLACTIN_SIGNALING_PATHWAY	0.17937495781251206	0.49538297872340425	0.9181467181467181
WP_BASE_EXCISION_REPAIR	0.1796642511588556	0.4950212765957447	0.9181467181467181
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER	0.18041271036190468	0.4940425531914894	0.9181467181467181
WP_THERMOGENESIS	0.18363580317677167	0.4896382978723404	0.9220992366412214
WP_ARYL_HYDROCARBON_RECEPTOR_NETPATH	0.18520351146043335	0.48704255319148937	0.9220992366412214
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	0.18567713689296872	0.4859787234042553	0.9220992366412214
WP_PKCGAMMA_CALCIUM_SIGNALING_PATHWAY_IN_ATAXIA	0.18704111364610854	0.48323404255319147	0.9222348484848485
WP_NOTCH_SIGNALING	0.18783393624185304	0.4819787234042553	0.9222348484848485
WP_SIGNALING_OF_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR	0.19143419122803168	0.4754042553191489	0.922876254180602
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.1928276593666365	0.4725744680851064	0.922876254180602
WP_FOLLICLE_STIMULATING_HORMONE_FSH_SIGNALING_PATHWAY	0.1930310165403286	0.47206382978723405	0.922876254180602
WP_TNF_ALPHA_SIGNALING_PATHWAY	0.19339992909989087	0.4713617021276596	0.922876254180602
WP_TGFBETA_RECEPTOR_SIGNALLING_IN_SKELETAL_DYSPLASIAS	0.19499550429613108	0.46812765957446806	0.922876254180602
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	0.19576728396799722	0.46604255319148935	0.922876254180602
WP_AMPACTIVATED_PROTEIN_KINASE_AMPK_SIGNALING	0.19611576861427768	0.4651914893617021	0.922876254180602
WP_GPCRS_OTHER	0.19845934601663429	0.4595531914893617	0.922876254180602
WP_IL4_SIGNALING_PATHWAY	0.20117952881110532	0.45368085106382977	0.922876254180602
WP_SEROTONIN_RECEPTOR_467_AND_NR3C_SIGNALING	0.20235655288445786	0.45065957446808513	0.922876254180602
WP_BREAST_CANCER_PATHWAY	0.20397697553873032	0.4461489361702128	0.922876254180602
WP_MIR5093P_ALTERATION_OF_YAP1ECM_AXIS	0.20443785974662437	0.4449148936170213	0.922876254180602
WP_MELANOMA	0.20449323059625293	0.44470212765957445	0.922876254180602
WP_RAS_SIGNALING	0.2046671471658245	0.4443617021276596	0.922876254180602
WP_EBV_LMP1_SIGNALING	0.20476780970761052	0.4440425531914894	0.922876254180602
WP_ONE_CARBON_METABOLISM	0.20498484576290282	0.4433617021276596	0.922876254180602
WP_CARDIAC_HYPERTROPHIC_RESPONSE	0.20516137803369994	0.44280851063829785	0.922876254180602
WP_CIRCADIAN_RHYTHM_RELATED_GENES	0.20540539966558	0.442	0.922876254180602
WP_FOCAL_ADHESION	0.20653939533943172	0.4387659574468085	0.922876254180602
WP_FOLATE_METABOLISM	0.20738796914188126	0.4360851063829787	0.922876254180602
WP_INSULIN_SIGNALING	0.20887483222148326	0.43225531914893617	0.922876254180602
WP_ESC_PLURIPOTENCY_PATHWAYS	0.20928427138012526	0.43119148936170215	0.922876254180602
WP_PRADERWILLI_AND_ANGELMAN_SYNDROME	0.20964632541883316	0.43042553191489363	0.922876254180602
WP_NUCLEOTIDE_EXCISION_REPAIR	0.20977161018320753	0.4298510638297872	0.922876254180602
WP_NONSMALL_CELL_LUNG_CANCER	0.21054572546833475	0.4275531914893617	0.922876254180602
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	0.21150167675208545	0.42529787234042554	0.922876254180602
WP_DNA_IRDOUBLE_STRAND_BREAKS_DSBS_AND_CELLULAR_RESPONSE_VIA_ATM	0.21210057362709933	0.4235531914893617	0.922876254180602
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	0.21342105103767625	0.4198085106382979	0.922876254180602
WP_NANOPARTICLEMEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	0.21416061269090886	0.4179148936170213	0.922876254180602
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.2144182816918921	0.4171063829787234	0.922876254180602
WP_TYPE_II_DIABETES_MELLITUS	0.2153784758709235	0.41414893617021276	0.922876254180602
WP_TOLLLIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.21545262756744887	0.4139148936170213	0.922876254180602
WP_22Q112_COPY_NUMBER_VARIATION_SYNDROME	0.21547857656388314	0.4137659574468085	0.922876254180602
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_INTERFERON_INDUCTION	0.21576393280141276	0.41295744680851065	0.922876254180602
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	0.21579060263416577	0.4128936170212766	0.922876254180602
WP_SEROTONIN_RECEPTOR_2_AND_ELKSRFGATA4_SIGNALING	0.2207126247767469	0.3972978723404255	0.9407920792079209
WP_HUMAN_COMPLEMENT_SYSTEM	0.2211307899716573	0.3962340425531915	0.9407920792079209
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	0.22156962719961212	0.39495744680851064	0.9407920792079209
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	0.22200063723393243	0.39348936170212767	0.9407920792079209
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	0.22288035539534048	0.39048936170212767	0.9423355263157894
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAPTAZ_VIA_HIPPO_AND_NONHIPPO_MECHANISMS	0.22486342499785583	0.3844255319148936	0.9479738562091503
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA	0.22544611294552697	0.38280851063829785	0.9479738562091503
WP_CELL_DIFFERENTIATION_INDEX_EXPANDED	0.2261448740082296	0.38068085106382976	0.94814332247557
WP_REGULATION_OF_MICROTUBULE_CYTOSKELETON	0.229530822401625	0.3699787234042553	0.961396103896104
WP_SPINAL_CORD_INJURY	0.23051830873860024	0.366936170212766	0.9614147909967846
WP_LEPTIN_SIGNALING_PATHWAY	0.231411755057184	0.3645531914893617	0.9614147909967846
WP_MATRIX_METALLOPROTEINASES	0.23161378455055298	0.3638297872340426	0.9614147909967846
WP_OLIGODENDROCYTE_SPECIFICATION_AND_DIFFERENTIATION_LEADING_TO_MYELIN_COMPONENTS_FOR_CNS	0.23316574594786957	0.35925531914893616	0.9652243589743589
WP_HEART_DEVELOPMENT	0.23423470093852544	0.35608510638297874	0.9669009584664536
WP_STRUCTURAL_PATHWAY_OF_INTERLEUKIN_1_IL1	0.23756310966138425	0.3454255319148936	0.9767625899280574
WP_ESTROGEN_SIGNALING_PATHWAY	0.23920864220141927	0.341	0.9767625899280574
WP_NUCLEAR_RECEPTORS_METAPATHWAY	0.24061906797660776	0.3365531914893617	0.9767625899280574
WP_WNT_SIGNALING_IN_KIDNEY_DISEASE	0.24073843556388597	0.33614893617021274	0.9767625899280574
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.2412329891856243	0.33470212765957447	0.9767625899280574
WP_EXTRACELLULAR_VESICLEMEDIATED_SIGNALING_IN_RECIPIENT_CELLS	0.24279918905726863	0.330468085106383	0.9767625899280574
WP_EPO_RECEPTOR_SIGNALING	0.2429233226904502	0.3301276595744681	0.9767625899280574
WP_OSTEOBLAST_DIFFERENTIATION	0.2432680039212218	0.3288936170212766	0.9767625899280574
WP_ENDODERM_DIFFERENTIATION	0.24545093688135639	0.32285106382978723	0.9767625899280574
WP_NCRNAS_INVOLVED_IN_STAT3_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.24715647474301086	0.31780851063829785	0.9767625899280574
WP_NEPHROTIC_SYNDROME	0.24749160361587494	0.3167872340425532	0.9767625899280574
WP_RETINOBLASTOMA_GENE_IN_CANCER	0.2482114511780036	0.31459574468085105	0.9767625899280574
WP_COMPLEMENT_AND_COAGULATION_CASCADES	0.24981724304390707	0.31006382978723407	0.9767625899280574
WP_ECTODERM_DIFFERENTIATION	0.2504245056302799	0.3081276595744681	0.9767625899280574
WP_TYPE_I_INTERFERON_INDUCTION_AND_SIGNALING_DURING_SARSCOV2_INFECTION	0.25118938402655455	0.3057872340425532	0.9767625899280574
WP_TRANSCRIPTION_COFACTORS_SKI_AND_SKIL_PROTEIN_PARTNERS	0.2539223806980951	0.2976595744680851	0.9767625899280574
WP_FRAGILE_X_SYNDROME	0.25461578665722895	0.2954255319148936	0.9767625899280574
WP_NRF2_PATHWAY	0.2547203399527088	0.29514893617021276	0.9767625899280574
WP_COPPER_HOMEOSTASIS	0.25488001717388864	0.2946808510638298	0.9767625899280574
WP_THYROID_HORMONES_PRODUCTION_AND_THEIR_PERIPHERAL_DOWNSTREAM_SIGNALLING_EFFECTS	0.2582670144674577	0.2848723404255319	0.9702173913043477
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.25834482413895127	0.2847872340425532	0.9702173913043477
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	0.26013779150576255	0.279	0.9641911764705884
WP_GABA_RECEPTOR_SIGNALING	0.2607948658239545	0.277	0.9641911764705884
WP_HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONA_VIRUSES_APOPTOSIS	0.2620402538171962	0.2734255319148936	0.9590298507462686
WP_SMALL_LIGAND_GPCRS	0.26327289386976516	0.26978723404255317	0.9533834586466164
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	0.26457700929272354	0.26606382978723403	0.9473484848484848
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM	0.265328793719275	0.26372340425531915	0.9461832061068702
WP_MBDNF_AND_PROBDNF_REGULATION_OF_GABA_NEUROTRANSMISSION	0.26583620278038594	0.26253191489361705	0.9461832061068702
WP_NUCLEOTIDEBINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY	0.26638461567709987	0.2608723404255319	0.9461832061068702
WP_AGERAGE_PATHWAY	0.2665173654503254	0.2605531914893617	0.9461832061068702
WP_CELL_DIFFERENTIATION_INDEX	0.2667708527671246	0.25961702127659575	0.9461832061068702
WP_SIGNALING_PATHWAYS_IN_GLIOBLASTOMA	0.2672594550319166	0.2583617021276596	0.9461832061068702
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	0.2715048392294492	0.24695744680851064	0.92856
WP_RAS_AND_BRADYKININ_PATHWAYS_IN_COVID19	0.27493092371115874	0.2377659574468085	0.9012096774193549
WP_MONOAMINE_TRANSPORT	0.27495152869331685	0.23772340425531915	0.9012096774193549
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0.27510422279575314	0.237	0.9012096774193549
WP_ADIPOGENESIS	0.2753521723570115	0.23627659574468085	0.9012096774193549
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.27535233453921537	0.23627659574468085	0.9012096774193549
WP_GASTRIN_SIGNALING_PATHWAY	0.2788177987857076	0.22680851063829788	0.8957983193277311
WP_AIRWAY_SMOOTH_MUSCLE_CELL_CONTRACTION	0.27894728062837976	0.22648936170212766	0.8957983193277311
WP_RETT_SYNDROME_CAUSING_GENES	0.2802741791529014	0.2226808510638298	0.8945299145299145
WP_15Q133_COPY_NUMBER_VARIATION_SYNDROME	0.2839662990470016	0.21393617021276595	0.8668103448275862
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.28527164115295395	0.21125531914893617	0.8633913043478261
WP_INTEGRATED_CANCER_PATHWAY	0.28540612946125443	0.21106382978723404	0.8633913043478261
WP_16P112_DISTAL_DELETION_SYNDROME	0.2857547768828275	0.21025531914893617	0.8633913043478261
WP_CORTICOTROPINRELEASING_HORMONE_SIGNALING_PATHWAY	0.2858343573816695	0.21008510638297873	0.8633913043478261
WP_PHOTODYNAMIC_THERAPYINDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING	0.2882123224151118	0.2042340425531915	0.8633913043478261
WP_HEMATOPOIETIC_STEM_CELL_GENE_REGULATION_BY_GABP_ALPHABETA_COMPLEX	0.28843619027268963	0.20391489361702128	0.8633913043478261
WP_MAMMALIAN_DISORDER_OF_SEXUAL_DEVELOPMENT	0.2897935774070831	0.20091489361702128	0.8633913043478261
WP_MIRNAS_INVOLVED_IN_DNA_DAMAGE_RESPONSE	0.2925605127324232	0.19442553191489362	0.846111111111111
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV1_LTR	0.29389133283517127	0.1915531914893617	0.8414018691588785
WP_ERBB_SIGNALING_PATHWAY	0.29476116177040346	0.18938297872340426	0.8397169811320755
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	0.29485170071389977	0.18921276595744682	0.8397169811320755
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	0.29539420438974834	0.18785106382978722	0.8397169811320755
WP_INTRACELLULAR_TRAFFICKING_PROTEINS_INVOLVED_IN_CMT_NEUROPATHY	0.29598568202163467	0.1866595744680851	0.8397169811320755
WP_ENDOCHONDRAL_OSSIFICATION	0.29756996678146996	0.1833191489361702	0.8397169811320755
WP_ENDOCHONDRAL_OSSIFICATION_WITH_SKELETAL_DYSPLASIAS	0.29756996678146996	0.1833191489361702	0.8397169811320755
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	0.2999124517403657	0.17812765957446808	0.8371999999999999
WP_OVARIAN_INFERTILITY_GENES	0.30027146008531136	0.17751063829787234	0.8371999999999999
WP_PI3KAKTMTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES	0.30244013155419613	0.17302127659574468	0.8297959183673469
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_EMBRYONIC_DEVELOPMENT_STAGE_1_OF_4	0.3026416825056038	0.1726595744680851	0.8297959183673469
WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION	0.3044312885797176	0.16936170212765958	0.8291666666666667
WP_MESODERMAL_COMMITMENT_PATHWAY	0.3051258489088114	0.16808510638297872	0.8291666666666667
WP_NUCLEOTIDE_METABOLISM	0.3071585265078318	0.16393617021276596	0.8196808510638297
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.3077906687884613	0.1626595744680851	0.8196808510638297
WP_THE_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_THAT_CONTRIBUTE_TO_A_RANGE_OF_LMNA_LAMINOPATHIES	0.30817453611975604	0.16180851063829788	0.8196808510638297
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	0.308241856262535	0.16174468085106383	0.8196808510638297
WP_METABOLIC_PATHWAY_OF_LDL_HDL_AND_TG_INCLUDING_DISEASES	0.30856213566286117	0.16134042553191488	0.8196808510638297
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	0.30957888689024105	0.159531914893617	0.8196808510638297
WP_G1_TO_S_CELL_CYCLE_CONTROL	0.3103365764415824	0.1581276595744681	0.8196808510638297
WP_H19_ACTION_RBE2F1_SIGNALING_AND_CDKBETACATENIN_ACTIVITY	0.3104498642285306	0.15795744680851065	0.8196808510638297
WP_DNA_DAMAGE_RESPONSE	0.31188973717345725	0.155468085106383	0.8196808510638297
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY	0.31314783057127765	0.15312765957446808	0.8196808510638297
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	0.3132605069698324	0.1529787234042553	0.8196808510638297
WP_GPCRS_CLASS_C_METABOTROPIC_GLUTAMATE_PHEROMONE	0.32083396015129145	0.1395531914893617	0.7902409638554218
WP_NEURAL_CREST_DIFFERENTIATION	0.3218275582242831	0.1376808510638298	0.7891463414634148
WP_VITAMIN_D_RECEPTOR_PATHWAY	0.3229189531278724	0.13595744680851063	0.7888888888888889
WP_FGFR3_SIGNALLING_IN_CHONDROCYTE_PROLIFERATION_AND_TERMINAL_DIFFERENTIATION	0.3238202076940253	0.1345744680851064	0.7888888888888889
WP_ETHANOL_EFFECTS_ON_HISTONE_MODIFICATIONS	0.32449789110787536	0.13353191489361702	0.7888888888888889
WP_THE_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	0.32457880745696116	0.13338297872340427	0.7888888888888889
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	0.3248478217201681	0.133	0.7888888888888889
WP_GENES_TARGETED_BY_MIRNAS_IN_ADIPOCYTES	0.3304673346553385	0.1242127659574468	0.768157894736842
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	0.3317616562799693	0.12251063829787234	0.7677333333333333
WP_STATIN_PATHWAY	0.3330856782629473	0.12053191489361702	0.7655405405405405
WP_CANNABINOID_RECEPTOR_SIGNALING	0.3334894283114483	0.11995744680851064	0.7655405405405405
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	0.3337689375193394	0.11948936170212766	0.7655405405405405
WP_CILIOPATHIES	0.3345877408019318	0.118	0.7655405405405405
WP_EXTRACELLULAR_VESICLES_IN_THE_CROSSTALK_OF_CARDIAC_CELLS	0.3358657836232547	0.11587234042553192	0.7655405405405405
WP_ENDOMETRIAL_CANCER	0.3406065103937056	0.10880851063829787	0.741159420289855
WP_NEPHROGENESIS	0.34149808951645866	0.10759574468085106	0.741159420289855
WP_DNA_IRDAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	0.34201052658554426	0.107	0.741159420289855
WP_SEROTONIN_AND_ANXIETY	0.3424446640405138	0.10657446808510639	0.741159420289855
WP_CELL_MIGRATION_AND_INVASION_THROUGH_P75NTR	0.3426615569632017	0.1062127659574468	0.741159420289855
WP_GENES_INVOLVED_IN_MALE_INFERTILITY	0.34501225515081213	0.10304255319148936	0.741159420289855
WP_MFAP5_EFFECT_ON_PERMEABILITY_AND_MOTILITY_OF_ENDOTHELIAL_CELLS_VIA_CYTOSKELETON_REARRANGEMENT	0.3453565716124785	0.10261702127659575	0.741159420289855
WP_COMPLEMENT_ACTIVATION	0.3533439707513896	0.09217021276595745	0.6987096774193549
WP_LEPTIN_INSULIN_OVERLAP	0.354850093677935	0.09042553191489362	0.6967213114754098
WP_TRYPTOPHAN_METABOLISM	0.35549803679412406	0.08955319148936171	0.6967213114754098
WP_HEDGEHOG_SIGNALING_PATHWAY	0.3570455069399766	0.08787234042553191	0.6967213114754098
WP_DNA_MISMATCH_REPAIR	0.3578507448458604	0.08672340425531914	0.6967213114754098
WP_CONSTITUTIVE_ANDROSTANE_RECEPTOR_PATHWAY	0.3606692780122462	0.08321276595744681	0.6861403508771929
WP_SIMPLIFIED_INTERACTION_MAP_BETWEEN_LOXL4_AND_OXIDATIVE_STRESS_PATHWAY	0.36070100449525916	0.08314893617021277	0.6861403508771929
WP_DNA_REPLICATION	0.36355034664377284	0.07957446808510639	0.68
WP_HAIR_FOLLICLE_DEVELOPMENT_ORGANOGENESIS_PART_2_OF_3	0.36389951513059593	0.07923404255319148	0.68
WP_JOUBERT_SYNDROME	0.36609451658063785	0.07685106382978724	0.68
WP_IL7_SIGNALING_PATHWAY	0.3729145204177162	0.0698936170212766	0.6317307692307692
WP_MELATONIN_METABOLISM_AND_EFFECTS	0.37489945914389416	0.06791489361702127	0.6258823529411764
WP_FARNESOID_X_RECEPTOR_PATHWAY	0.3753175479940477	0.06759574468085107	0.6258823529411764
WP_VITAMIN_A_AND_CAROTENOID_METABOLISM	0.3758541639227521	0.0671063829787234	0.6258823529411764
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	0.38039770293905106	0.06304255319148937	0.6172916666666667
WP_TRANSSULFURATION_AND_ONE_CARBON_METABOLISM	0.3813862076505957	0.06204255319148936	0.6172916666666667
WP_BLADDER_CANCER	0.3818235214164854	0.06182978723404255	0.6172916666666667
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	0.38282222892308687	0.061170212765957445	0.6172916666666667
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0.38315151789399865	0.06091489361702128	0.6172916666666667
WP_METASTATIC_BRAIN_TUMOR	0.38771018304896643	0.057	0.6172916666666667
WP_ATM_SIGNALING_PATHWAY	0.38861256293868784	0.056340425531914894	0.6172916666666667
WP_BMP_SIGNALING_PATHWAY_IN_EYELID_DEVELOPMENT	0.39335351408289315	0.052659574468085106	0.6036585365853658
WP_IL17_SIGNALING_PATHWAY	0.39352831396371624	0.052574468085106386	0.6036585365853658
WP_WHITE_FAT_CELL_DIFFERENTIATION	0.39589098659215216	0.05048936170212766	0.6036585365853658
WP_VITAMIN_DSENSITIVE_CALCIUM_SIGNALING_IN_DEPRESSION	0.3975883881175773	0.04923404255319149	0.6036585365853658
WP_SPHINGOLIPID_PATHWAY	0.39929835296397825	0.0478936170212766	0.6036585365853658
WP_MAMMARY_GLAND_DEVELOPMENT_PATHWAY_PREGNANCY_AND_LACTATION_STAGE_3_OF_4	0.4006031676844226	0.04693617021276596	0.6036585365853658
WP_TRANSCRIPTION_FACTOR_REGULATION_IN_ADIPOGENESIS	0.4041896610734118	0.04478723404255319	0.6014285714285714
WP_MAPK_PATHWAY_IN_CONGENITAL_THYROID_CANCER	0.4056865786821768	0.0435531914893617	0.6014285714285714
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	0.40620802343078616	0.04321276595744681	0.6014285714285714
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.40932989344896037	0.04140425531914894	0.6014285714285714
WP_METABOLISM_OF_SPINGOLIPIDS_IN_ER_AND_GOLGI_APPARATUS	0.40973268617097586	0.041191489361702124	0.6014285714285714
WP_CLASSICAL_PATHWAY_OF_STEROIDOGENESIS_WITH_GLUCOCORTICOID_AND_MINERALOCORTICOID_METABOLISM	0.4100744447612015	0.041	0.6014285714285714
WP_DISRUPTION_OF_POSTSYNAPTIC_SIGNALLING_BY_CNV	0.41435919934086834	0.038787234042553194	0.6014285714285714
WP_GLUCURONIDATION	0.4151398517170032	0.038319148936170215	0.6014285714285714
WP_OXIDATIVE_STRESS	0.4188182033771545	0.036574468085106386	0.6014285714285714
WP_GPR40_PATHWAY	0.41956512393554696	0.03602127659574468	0.6014285714285714
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER	0.4317665708178684	0.02893617021276596	0.544
WP_SULFATION_BIOTRANSFORMATION_REACTION	0.4333281975214258	0.027936170212765957	0.544
WP_BIOGENIC_AMINE_SYNTHESIS	0.4398189501699857	0.025212765957446807	0.5152173913043478
WP_IL9_SIGNALING_PATHWAY	0.44727134510231614	0.02231914893617021	0.47681818181818175
WP_DEREGULATION_OF_RAB_AND_RAB_EFFECTOR_GENES_IN_BLADDER_CANCER	0.4486259527254516	0.021829787234042553	0.47681818181818175
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	0.4541159628605313	0.019680851063829788	0.4625
WP_ROLE_OF_OSX_AND_MIRNAS_IN_TOOTH_DEVELOPMENT	0.46009684986409766	0.017553191489361703	0.4342105263157895
WP_TP53_NETWORK	0.4665113882448024	0.015893617021276597	0.41500000000000004
WP_PREGNANE_X_RECEPTOR_PATHWAY	0.4713596647432032	0.014489361702127659	0.40058823529411763
WP_NUCLEAR_RECEPTORS_IN_LIPID_METABOLISM_AND_TOXICITY	0.4735302552698423	0.013978723404255319	0.40058823529411763
WP_DRUG_INDUCTION_OF_BILE_ACID_PATHWAY	0.48359557345059956	0.011446808510638298	0.35866666666666663
WP_ERK_PATHWAY_IN_HUNTINGTONS_DISEASE	0.49288385231924625	0.009595744680851065	0.3221428571428572
WP_BLOOD_CLOTTING_CASCADE	0.4945749291019183	0.009191489361702127	0.3221428571428572
